"","sim","stv","halflife","alpha","sigma2","rho","theta_1","theta_2","delta_cont"
"1372",172,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,2.24788621533662,-2.90119877684427,10.616045677381
"1373",173,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-5.3599346941337,-13.2428171918726,11.2726133732024
"1374",174,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,3.88854349963367,3.54421008096696,12.2711719393981
"1375",175,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,3.95190403331071,6.72160403420878,11.6381546208795
"1376",176,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-0.49459436442703,3.92943450653148,10.1800878790731
"1377",177,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,0.582536957226694,2.98540620101641,9.57773151435542
"1378",178,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-8.1089888419956,-2.4107233939575,11.8729686062312
"1379",179,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,2.99191315192729,1.167449059218,13.7461878863001
"1380",180,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,5.34784371964633,5.9196228755874,13.1958055718341
"1381",181,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,9.17506753001362,11.590076504398,14.5915836866715
"1382",182,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,6.74332353286445,6.8525793994037,11.8823584187464
"1383",183,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-0.633723372593522,3.19141429415716,9.93572626852081
"1384",184,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,3.31574226729572,2.5521252658278,9.27798815292041
"1385",185,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-2.98159589525312,0.835997350944586,11.1930950312545
"1386",186,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,1.78771754726768,3.91551670330429,10.3795944065188
"1387",187,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-9.34292817953974,-16.1939514105012,10.399256732347
"1388",188,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,0.0137822655960917,-0.483508382912921,11.6437775310704
"1389",189,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-5.26576800271869,-13.6846541648276,11.8878684998433
"1390",190,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-4.17767439503223,-8.78286175427566,11.801014486806
"1391",191,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,1.13289661239833,-0.0931920062431917,10.790593078625
"1392",192,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,4.47853561956435,10.9768806628604,11.9956672812489
"1393",193,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-2.87361682392657,0.797582141115321,12.6244986177734
"1394",194,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,9.88600118085742,7.40108290183655,11.4315184169794
"1395",195,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,3.77662906423211,-6.23278499955082,10.716986724573
"1396",196,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-0.234476109035313,-0.289824463263469,9.68149661801927
"1397",197,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,1.35788330342621,-1.87831599789665,11.0147652655918
"1398",198,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-2.57852606009692,-5.53917339208719,10.3679250025979
"1399",199,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-2.26704156026244,-3.76581095246935,10.578626549091
"1400",200,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,6.34500197600573,13.8360814480822,10.388729909308
"1401",1,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-9.83446302823722,-2.53810039882383,15.3591949261048
"1402",2,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-3.38415711652488,3.59577689256949,20.2153853300333
"1403",3,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-5.48632250167429,-8.66618972461681,16.8504890637948
"1404",4,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-1.58575822133571,-6.65330285844742,17.8128854214163
"1405",5,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-5.36096654832363,-10.1292738619888,15.5480945876335
"1406",6,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-5.98923638928682,-4.31969288286805,16.5142344427285
"1407",7,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-5.1274590427056,-5.01994231051171,14.3894606576762
"1408",8,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-1.25992755405605,-8.55974342393608,19.6380582533283
"1409",9,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,4.941759230569,4.88485840975179,15.4710818836293
"1410",10,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,8.33862877916545,10.1639833697357,17.2600420767779
"1411",11,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,1.33654284290969,-4.34759243883528,14.3197281560681
"1412",12,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,4.50524335727096,6.98185821095769,17.0742535563463
"1413",13,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,7.97030481975526,6.29126808618583,13.1028872733276
"1414",14,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-0.783485374413431,0.794129109840935,14.2931092437022
"1415",15,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-9.46030487772077,-15.8698535202461,16.8342799305981
"1416",16,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-5.97579044755548,-9.06033514354428,17.7095251455383
"1417",17,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,4.5464654546231,5.27491828149054,14.1680994156176
"1418",18,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,3.97771595977247,4.96209060357368,13.9092896355885
"1419",19,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,1.15201857406646,-3.94086914236553,14.9750222488561
"1420",20,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,1.86562715098262,-5.23907541458612,15.1604971775024
"1421",21,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-8.46666656434536,-9.22444073075762,13.962584372785
"1422",22,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,4.00897124782205,2.98395396520646,16.0609223527787
"1423",23,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,8.19924349430948,6.67491675884671,14.6827378541869
"1424",24,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,5.00528099015355,4.26001779586909,15.8941239941209
"1425",25,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,0.265909084118903,1.06431350278177,13.4351012912348
"1426",26,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-1.42554933205247,-5.79955738327259,15.89167402136
"1427",27,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-3.34163291379809,-11.1428408321011,16.3607530492492
"1428",28,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,7.5047851447016,6.23603441239854,15.4696360329805
"1429",29,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,0.641101468354464,8.18574714126655,15.2680897372273
"1430",30,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,0.608850242570043,2.88274577689744,15.4018088695834
"1431",31,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-9.18370992876589,-8.64920373090625,16.8488750876758
"1432",32,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,2.26901646703482,9.24017996311293,13.7701719151013
"1433",33,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-6.5551940491423,-11.1722403112171,14.1929960576755
"1434",34,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-8.26369295828044,-1.23953960330923,16.1874527150807
"1435",35,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,7.50099642667919,6.73754670578857,14.493772120336
"1436",36,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,4.10476906225085,11.8603296136936,14.9083911688843
"1437",37,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-8.46471576951444,0.163996727176142,14.6295728619814
"1438",38,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,2.4203490652144,1.85623148862984,16.0116546500815
"1439",39,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,6.91971998196095,11.6488055210609,15.4625539937781
"1440",40,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,6.15353584755212,12.424436134909,17.8209258425992
"1441",41,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-4.7390444111079,-10.3025464888519,16.0011555761767
"1442",42,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-4.17547925375402,-4.04277942291983,13.7792065390461
"1443",43,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,3.67546624969691,-7.9973229683712,15.4005803005152
"1444",44,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,9.67418300919235,3.60320574995182,15.126077318418
"1445",45,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,1.80254379287362,-4.99704960087754,18.8848996660041
"1446",46,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-6.81007513776422,-10.0800368383765,16.170188167183
"1447",47,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-1.18473795708269,-1.11287790557993,14.1124442647048
"1448",48,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-4.92263891268522,-4.7321460414668,13.135275835882
"1449",49,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,2.46533094439656,-0.747448181969689,15.1920841193663
"1450",50,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-7.94244750402868,-5.30464308241589,20.0727082689084
"1451",51,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-1.34651366621256,-2.00058171126739,16.5821978425299
"1452",52,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-4.58801135420799,-12.0287378682105,13.6129394910751
"1453",53,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,8.101801648736,10.483548503,19.0830782098736
"1454",54,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,0.289453947916627,-1.92896364230198,16.1726981072658
"1455",55,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-0.0200281664729118,-0.935254521432745,17.4588054558071
"1456",56,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,4.35698814224452,4.09216714320259,15.7890582173375
"1457",57,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,1.18511518463492,-3.57300605343259,17.8440195700004
"1458",58,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-3.63464726135135,-5.50100104895536,14.6702140367929
"1459",59,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-8.48199616186321,-8.48018692143827,12.6637053271222
"1460",60,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,1.91815498750657,0.887374199870139,13.5250138183289
"1461",61,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-1.807020008564,-2.04984687066545,17.7404955960026
"1462",62,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-8.06001251097769,-6.63130909635354,16.0515308601278
"1463",63,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-5.46424644533545,3.60944243467892,15.6892013860197
"1464",64,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-3.90749156475067,-10.2034253057438,17.4574001767189
"1465",65,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,4.05755244661123,3.28722920058836,16.122651216426
"1466",66,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,5.34689284861088,0.540611525793762,15.7337015115538
"1467",67,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,7.76282763574272,2.24044504699499,18.187536420163
"1468",68,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-3.17448597867042,4.07865749057489,14.4889642761255
"1469",69,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-0.716373594477773,6.49841765021115,16.5202682317914
"1470",70,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,8.19679850712419,5.06468203164866,15.5214840512671
"1471",71,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,5.65404155757278,-1.64787103756953,20.597668802449
"1472",72,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,8.6410160176456,6.86539067653778,14.9128691532083
"1473",73,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-6.01279803551733,-9.23792949667869,13.6039368854299
"1474",74,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-3.13009340781718,-6.78129072281618,14.4581745398956
"1475",75,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,7.99333228264004,9.95511455855241,15.6548187000238
"1476",76,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,5.337411952205,4.87332391928568,14.9545542651462
"1477",77,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-2.34970724210143,-4.21470922029307,13.1547481049204
"1478",78,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-3.93024675082415,-2.27499130686787,15.6344001258344
"1479",79,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-5.1382663520053,-4.62880826996018,21.9404949383022
"1480",80,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,6.92531887441874,2.72886312009329,14.9415060504973
"1481",81,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-8.64836175460368,-2.05141569417921,15.4546325169173
"1482",82,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-7.99537054263055,-4.81639638827806,16.8877793189833
"1483",83,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-0.377392093650997,-1.69630030409759,15.227734299658
"1484",84,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,2.1687897015363,3.37842075737234,15.5183872727587
"1485",85,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,8.16397402435541,8.74692268308066,14.7658334405762
"1486",86,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-7.50069635454565,-5.70971880904872,15.4543181503044
"1487",87,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-2.24891737103462,-6.59112809657774,16.8388039585022
"1488",88,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,7.94451989233494,4.73979750540956,14.6223387571698
"1489",89,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,6.17349125444889,7.96126824558913,13.8404404579508
"1490",90,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,7.5323303649202,2.35793406528498,14.6358107924869
"1491",91,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,1.99376124422997,4.50366786821797,15.4973013456002
"1492",92,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-3.19367720279843,-9.66786752749898,14.8983759770321
"1493",93,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-5.6575117399916,-6.66311133051578,16.3967198190803
"1494",94,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-8.60473799984902,1.44828043671668,15.9692245121702
"1495",95,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-8.30344498157501,-9.9904805597998,15.0577853531227
"1496",96,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,5.67776714451611,2.61948458531043,16.5176003476493
"1497",97,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-4.39541167579591,-1.80161043376999,14.3037438746017
"1498",98,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-1.169293965213,-0.720098314271794,13.3352800841661
"1499",99,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-6.94218075368553,-9.01097937916424,15.5885676621656
"1500",100,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-1.86769449152052,-8.23351163505625,16.9553932672383
"1501",101,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,0.650509716942906,6.46241170689444,14.9805698027522
"1502",102,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,7.318847887218,9.06184675706976,16.2701876996547
"1503",103,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-8.45125298481435,-8.13370198067921,18.2035908313183
"1504",104,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,3.55139485094696,5.23588318746837,13.0316317565305
"1505",105,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,6.82279924862087,8.28715995800355,16.0318008788024
"1506",106,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,2.99418659415096,1.83906916335879,15.8462307904973
"1507",107,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,1.47305907215923,-3.44126282170892,18.8972672513653
"1508",108,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-9.55258542206138,-6.91670317145797,17.316785708857
"1509",109,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,5.93002072535455,1.64447085060563,16.0388546867885
"1510",110,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,3.01876921206713,0.436314256338618,14.7999151185789
"1511",111,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,8.23010283522308,-3.0491245735193,14.9388426469752
"1512",112,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-1.67436035349965,-1.19836000414351,13.7619557041714
"1513",113,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-2.01835262589157,1.14740238113413,16.95400475543
"1514",114,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-3.00329017452896,-1.51907197502093,17.6446601334912
"1515",115,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-6.73902709968388,-6.1670463501483,15.227511826457
"1516",116,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,7.91493626777083,4.18665519108024,16.7046600427708
"1517",117,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-9.63828373234719,-7.54267650545355,14.0419342593468
"1518",118,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-3.15936023369431,-2.39885172334964,12.068776259506
"1519",119,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,8.66301835048944,9.35030902567003,14.5049185412456
"1520",120,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,0.782788526266813,-5.75531345335728,16.8365375388452
"1521",121,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,8.86956499423832,4.71918742857151,13.8033489060457
"1522",122,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-9.49013439938426,-7.91989436979739,16.4626631005427
"1523",123,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,0.0389859220013022,-0.704704086386408,13.3463630769911
"1524",124,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,9.50068096164614,15.8277346846327,16.2220456837231
"1525",125,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-7.4867033213377,-11.380454357333,18.5018740895728
"1526",126,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,3.26368130277842,6.62579691422667,14.7870501410363
"1527",127,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,8.09068331029266,13.033260784896,15.524481950804
"1528",128,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-3.70945882517844,-0.0854931416421087,16.1025014744481
"1529",129,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,9.13179417140782,8.75768379429854,15.5023445620963
"1530",130,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,2.95911990571767,-2.06489280267018,18.2007253526495
"1531",131,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-0.893299370072782,1.43041156259997,13.2926801908673
"1532",132,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,5.32072693109512,-0.981960782683189,18.542787809119
"1533",133,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,7.82115855254233,16.5412267429752,16.7488785521416
"1534",134,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,8.805918158032,7.85397315777847,13.685375323983
"1535",135,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,1.83488057926297,2.83728327290716,14.1599674087323
"1536",136,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,4.7476486582309,9.53297099082387,16.3729515995154
"1537",137,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,8.64051937591285,6.22824009913997,13.188301594452
"1538",138,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,4.62745248805732,6.45518824610468,15.7635100118983
"1539",139,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,5.36626977380365,4.93397122258447,16.3685100844594
"1540",140,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,8.7292153481394,3.69106723799942,15.8287005781678
"1541",141,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,1.21675971895456,1.434335724922,14.8737761432954
"1542",142,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-5.09822846390307,-2.22621122668826,16.4106274312426
"1543",143,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-0.784695534966886,7.44931764602923,18.2777443064158
"1544",144,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,1.07937922235578,1.41043128194006,15.7521551547572
"1545",145,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-7.36284837126732,-7.90757207676207,15.5917965289043
"1546",146,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,4.32803021278232,0.10943046315847,14.620207348749
"1547",147,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-1.45060088019818,-1.71494100022056,15.2634969218306
"1548",148,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-5.85979893803596,-13.0917187158446,17.8462904027635
"1549",149,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,3.06020671967417,4.83066050844551,13.0125151311072
"1550",150,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-6.76271305885166,-13.4632318454397,16.630005592285
"1551",151,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,1.84657874051481,-3.97051994699736,15.1544820328092
"1552",152,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,4.52156035695225,1.9802604090681,12.7636708145142
"1553",153,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-4.44454136304557,-1.25476142677653,13.0422967074157
"1554",154,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-2.70775940734893,-0.749335981817599,14.2121178849629
"1555",155,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,0.0508363777771592,-4.05085326888542,14.5900326815859
"1556",156,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-8.75832503661513,-6.90257641038083,14.8448714275603
"1557",157,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,3.55959017761052,3.67713116724091,13.791224526889
"1558",158,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,2.37482677679509,9.46491669830744,12.5588778678841
"1559",159,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,4.04914441052824,1.07603773179948,15.295204509134
"1560",160,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-6.45236645359546,-9.68247438749212,15.0462517515575
"1561",161,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-2.29791595600545,-4.04728523429664,15.5599894101024
"1562",162,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-5.00604953616858,-3.0000230813026,15.3982010144845
"1563",163,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,7.0133549766615,4.2647152562522,19.1169827556991
"1564",164,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-9.79874114505947,-8.39277830108332,14.4760805863672
"1565",165,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-2.19614126253873,3.93464877064431,14.5439540675026
"1566",166,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,5.32850784249604,-0.907260589438259,13.4284567790792
"1567",167,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,6.81282497011125,11.8547861459252,13.8512851027252
"1568",168,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-7.62124798260629,-5.85476804237626,13.4936442442316
"1569",169,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,4.87759994808584,3.62874746466817,19.2977642365308
"1570",170,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-3.96049166098237,-9.50896139272085,14.1222969924954
"1571",171,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,4.63032928295434,9.55272631041338,17.5299749329284
"1572",172,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,5.78809962142259,3.96922066002765,15.7045571243513
"1573",173,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-5.67209497559816,-5.14372495483277,16.6173622417952
"1574",174,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-3.78043890465051,-0.151207693879715,14.3494922754256
"1575",175,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,0.977941718883812,4.82750333702955,20.8058728548005
"1576",176,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,5.60478002764285,7.2021060496114,17.053207061126
"1577",177,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,8.32685073371977,5.97450980332349,14.7162685881959
"1578",178,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,2.13000454939902,-4.4249319963289,18.8470702001151
"1579",179,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-7.90534683037549,-12.8491969653994,16.0184728689187
"1580",180,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,7.5587742915377,9.28228874302492,17.2317318640953
"1581",181,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,0.402212431654334,-1.65451877810363,16.1626133311761
"1582",182,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-2.62188741005957,0.395167899041783,17.7175025881939
"1583",183,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,7.3076662607491,6.48008405772482,14.4211026650848
"1584",184,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,1.72547081019729,-0.0572405161916498,14.0290691254517
"1585",185,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-9.99683956149966,-4.62291810248398,18.7366540242035
"1586",186,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-0.439310423098505,-1.80666708163043,13.3973217569986
