"","X","alpha_1","alpha_2","alpha_3","halflife_1","halflife_2","halflife_3","sigma2_1","sigma2_2","sigma2_3","stv_1","stv_2","stv_3","rho_1","rho_2","rho_3","theta_1","theta_2","theta_3","sim","state"
"1675",NA,0.00512563329193241,0.00367635789490978,0.00863554589283265,135.231519908172,188.541812406149,80.2667473674415,0.0476401083708398,0.0563731016967992,0.282714251353404,4.64724119513425,7.66697684342054,16.3692171208338,0.578471745043307,0.47966910572377,0.722533252985986,-3.60572171070112,3.80398653679229,2.60099784118278,838,"sd"
"1676",NA,0.00791415960530069,0.00791415960530069,0.00791415960530069,87.5831692976844,87.5831692976844,87.5831692976844,0.373573899283592,0.373573899283592,0.373573899283592,23.6016152007714,23.6016152007714,23.6016152007714,0.700455472779153,0.700455472779153,0.700455472779153,5.46800375916064,5.46800375916064,5.46800375916064,838,"sx"
"1677",NA,0.00431581557540902,0.0199261595026909,0.00780136973068161,160.606302203786,34.7857890260459,88.8494206131395,0.0733977210662931,0.518554730958467,0.094789167221088,8.50334308589369,13.0119085639267,6.07516183012686,0.527276196162146,0.876026152502787,0.696726114092225,2.48942542852508,-1.83873120218536,-7.72233668157154,839,"sd"
"1678",NA,0.029344141692344,0.029344141692344,0.029344141692344,23.6213138495303,23.6213138495303,23.6213138495303,0.263145469844122,0.263145469844122,0.263145469844122,4.48378202032703,4.48378202032703,4.48378202032703,0.915789553498886,0.915789553498886,0.915789553498886,7.99827952403575,7.99827952403575,7.99827952403575,839,"sx"
"1679",NA,0.0280698397148622,0.0142995331658092,0.00361755761039782,24.6936636475677,48.4734132592027,191.606397246489,1.25488230240112,0.207148597142028,0.0480159277568004,22.3528583552383,7.24319440152525,6.6365118303562,0.911967019082314,0.827720321961795,0.474927128330614,-2.50792467920892,5.10028363751165,1.9665158270455,840,"sd"
"1680",NA,0.0073386280218661,0.0073386280218661,0.0073386280218661,94.4518755405849,94.4518755405849,94.4518755405849,0.202822672623151,0.202822672623151,0.202822672623151,13.818841343288,13.818841343288,13.818841343288,0.680553761465149,0.680553761465149,0.680553761465149,8.28266991768032,8.28266991768032,8.28266991768032,840,"sx"
"1681",NA,0.00560112427114089,0.00560356761680114,0.00387154697820789,123.75143756965,123.697477742873,179.036231372504,0.234568408336526,0.433865160988781,0.105802167973491,20.9394040358211,38.7132975506467,13.6640687261486,0.604552697623173,0.604679949706745,0.494952270299235,-1.56447603016418,-1.67537949315656,-4.03090745709722,841,"sd"
"1682",NA,0.00738060154975888,0.00738060154975888,0.00738060154975888,93.9147271244564,93.9147271244564,93.9147271244564,0.304315710351837,0.304315710351837,0.304315710351837,20.615915132404,20.615915132404,20.615915132404,0.68208109265958,0.68208109265958,0.68208109265958,-8.02940998692065,-8.02940998692065,-8.02940998692065,841,"sx"
"1683",NA,0.00720001485251889,0.00541978146808321,0.00664572155407187,96.2702431533806,127.89209023313,104.29976262476,0.216353051915477,0.137298657305956,0.0924872065410417,15.0244865008707,12.6664385007496,6.95840216811177,0.675419979114758,0.594920050801272,0.653422829129617,-1.98546045296081,-2.65749534733767,3.47112225537124,842,"sd"
"1684",NA,0.0049326404759328,0.0049326404759328,0.0049326404759328,140.522542427718,140.522542427718,140.522542427718,0.0827955395897923,0.0827955395897923,0.0827955395897923,8.3926185167727,8.3926185167727,8.3926185167727,0.567092507553417,0.567092507553417,0.567092507553417,-6.50890795979649,-6.50890795979649,-6.50890795979649,842,"sx"
"1685",NA,0.00622431007251877,0.00540655152614376,0.00946658688704622,111.361287031681,128.20504478838,73.2203896536804,0.328078952364751,0.156965756060984,0.498641813466278,26.3546440121345,14.5162545202764,26.3369374525365,0.634972200903156,0.594202513427713,0.744627797771792,-3.76876851763335,1.69701803600455,2.70896556187871,843,"sd"
"1686",NA,0.00426976008057693,0.00426976008057693,0.00426976008057693,162.338671840852,162.338671840852,162.338671840852,0.0525343566864396,0.0525343566864396,0.0525343566864396,6.15190967349871,6.15190967349871,6.15190967349871,0.524075772672892,0.524075772672892,0.524075772672892,4.16516128461808,4.16516128461808,4.16516128461808,843,"sx"
"1687",NA,0.00348875790636586,0.00658930919613672,0.0102569606032512,198.680217763226,105.192693183427,67.5782239370441,0.0872955908505964,0.203221802080639,0.203302581810382,12.5109843092451,15.420569594745,9.91046907920953,0.464308757128427,0.651043906787472,0.762875674668684,5.68486264037349,4.10772985051862,0.360792755380425,844,"sd"
"1688",NA,0.00669066834081754,0.00669066834081754,0.00669066834081754,103.599094328333,103.599094328333,103.599094328333,0.0782518124963158,0.0782518124963158,0.0782518124963158,5.84783227251959,5.84783227251959,5.84783227251959,0.655298904323105,0.655298904323105,0.655298904323105,-0.179318832233548,-0.179318832233548,-0.179318832233548,844,"sx"
"1689",NA,0.00763280653069717,0.00542381671961915,0.0144224891436272,90.8115747166245,127.796940123857,48.060163100641,0.0912626963428141,0.23275793864146,0.164870521981439,5.97831845834027,21.4570246999242,5.71574436075376,0.691001100129901,0.595138499793261,0.829163540947812,-1.73972523707337,4.49052970116588,-0.603372941010094,845,"sd"
"1690",NA,0.00493181474805762,0.00493181474805762,0.00493181474805762,140.546069949797,140.546069949797,140.546069949797,0.0457198423688603,0.0457198423688603,0.0457198423688603,4.63519461947216,4.63519461947216,4.63519461947216,0.567042777029097,0.567042777029097,0.567042777029097,8.44916529487818,8.44916529487818,8.44916529487818,845,"sx"
"1691",NA,0.0161648317230543,0.00689350662493194,0.0042105551949002,42.8799502794315,100.550738292326,164.621326280078,0.788279069087904,0.413284382231539,0.0904809296848606,24.3825324814133,29.9763534524506,10.7445367055692,0.847351548060763,0.663557380116673,0.519912040897455,-6.00974632177574,-5.62027997202818,0.718683544958842,846,"sd"
"1692",NA,0.00641723393517036,0.00641723393517036,0.00641723393517036,108.013388254568,108.013388254568,108.013388254568,0.186173819334291,0.186173819334291,0.186173819334291,14.5057684677774,14.5057684677774,14.5057684677774,0.643616604095179,0.643616604095179,0.643616604095179,-1.97144876234233,-1.97144876234233,-1.97144876234233,846,"sx"
"1693",NA,0.00451845126302418,0.00665440169277373,0.00700178298088533,153.403708529994,104.163711864984,98.9958104174633,0.251942577027616,0.108818346326394,0.140448251369626,27.879306687375,8.17641850841108,10.029463334771,0.540967834763623,0.653786466513286,0.667830525679458,-1.02720134231874,1.40421790666389,-3.91292175269168,847,"sd"
"1694",NA,0.00357460237089557,0.00357460237089557,0.00357460237089557,193.908890735248,193.908890735248,193.908890735248,0.381697684505257,0.381697684505257,0.381697684505257,53.3902298634727,53.3902298634727,53.3902298634727,0.471421483297351,0.471421483297351,0.471421483297351,-9.69772508833557,-9.69772508833557,-9.69772508833557,847,"sx"
"1695",NA,0.00495166692555144,0.00446635559091744,0.00408398936668165,139.982593938859,155.193012837915,169.723062017457,0.0818934093597086,0.198378096977971,0.136105450015432,8.26927685070301,22.2080500465953,16.6632963256245,0.568235897673417,0.537507407728745,0.51082003171325,6.54208697172415,-0.821682407146121,3.99935330128318,848,"sd"
"1696",NA,0.00481109330381671,0.00481109330381671,0.00481109330381671,144.072695495234,144.072695495234,144.072695495234,0.0847019442033316,0.0847019442033316,0.0847019442033316,8.80277505074951,8.80277505074951,8.80277505074951,0.559673730677805,0.559673730677805,0.559673730677805,-4.82864451594651,-4.82864451594651,-4.82864451594651,848,"sx"
"1697",NA,0.011575329970924,0.00513478270940051,0.0220522592250885,59.8814186983056,134.990557495445,31.4320257840685,0.580549152996564,0.168054782505435,0.359271990582355,25.0770023167738,16.3643519128637,8.14592253145691,0.78849250345924,0.578999364605922,0.887958352136098,-10.7894454766911,-6.65235666751561,3.67474196709671,849,"sd"
"1698",NA,0.00458473986356632,0.00458473986356632,0.00458473986356632,151.185716351804,151.185716351804,151.185716351804,0.220518534689189,0.220518534689189,0.220518534689189,24.0491872223318,24.0491872223318,24.0491872223318,0.545312858838775,0.545312858838775,0.545312858838775,7.1483112918213,7.1483112918213,7.1483112918213,849,"sx"
"1699",NA,0.0216214009229809,0.00732631472504544,0.0124454378192836,32.0583843308329,94.6106202877663,55.6948811785432,0.286954626530337,0.334276850924473,0.643339742459123,6.63589347315002,22.8134378244581,25.8464086117686,0.885728552029923,0.680103329211632,0.802735310975117,-0.865701628986283,0.193701731781438,-3.5463947306314,850,"sd"
"1700",NA,0.0216056058045366,0.0216056058045366,0.0216056058045366,32.0818211176658,32.0818211176658,32.0818211176658,0.3222205816099,0.3222205816099,0.3222205816099,7.45687449185623,7.45687449185623,7.45687449185623,0.88564512833887,0.88564512833887,0.88564512833887,9.8605202883482,9.8605202883482,9.8605202883482,850,"sx"
"1701",NA,0.0115890810224495,0.00507063252073862,0.0042208531098827,59.8103662591736,136.698366076621,164.219687943419,0.0937187309324394,0.141597659834201,0.0747327036818344,4.04340649404789,13.9625243256215,8.85279607419356,0.788732535628194,0.575277689611769,0.520640306727005,2.61988451850122,-0.129833155184343,-2.19682896836495,851,"sd"
"1702",NA,0.00574502810700255,0.00574502810700255,0.00574502810700255,120.651660470569,120.651660470569,120.651660470569,0.123843277031533,0.123843277031533,0.123843277031533,10.7783003603222,10.7783003603222,10.7783003603222,0.611935696018144,0.611935696018144,0.611935696018144,3.30764035694301,3.30764035694301,3.30764035694301,851,"sx"
"1703",NA,0.00364930649835222,0.00355242069137882,0.00776049898450809,189.939425716345,195.119677757228,89.3173469829248,0.0810279650916373,0.0875288110031208,0.0845731348548698,11.1018305982553,12.3196009998956,5.44894954716823,0.477495630509324,0.469597324817005,0.695354879938295,3.34397891660358,-7.41789804203339,3.63724291942283,852,"sd"
"1704",NA,0.00445361785320056,0.00445361785320056,0.00445361785320056,155.636878467653,155.636878467653,155.636878467653,0.163079475207634,0.163079475207634,0.163079475207634,18.3086515932702,18.3086515932702,18.3086515932702,0.536655116805123,0.536655116805123,0.536655116805123,-7.95425301417708,-7.95425301417708,-7.95425301417708,852,"sx"
"1705",NA,0.0256263010587417,0.00355804584939779,0.0264165297102419,27.0482727480288,194.811199714377,26.2391460257252,0.596125721516938,0.0873018587238788,0.698951733613374,11.631130847766,12.2682312734467,13.2294389399374,0.903574729209751,0.47006082129776,0.906458408924893,-2.2361705063705,-1.81060984799774,2.90676779732543,853,"sd"
"1706",NA,0.00654819813735628,0.00654819813735628,0.00654819813735628,105.853116539902,105.853116539902,105.853116539902,0.386671336023082,0.386671336023082,0.386671336023082,29.5250180211555,29.5250180211555,29.5250180211555,0.649293015714976,0.649293015714976,0.649293015714976,3.69178822729737,3.69178822729737,3.69178822729737,853,"sx"
"1707",NA,0.00453754184037325,0.00433503575015722,0.0106612360206428,152.758300627136,159.894224755772,65.015649144043,0.0658816174865286,0.152087435862367,0.267983632485443,7.2596154266105,17.5416587806515,12.5681314983816,0.542225801224359,0.528601954834304,0.771316431245891,-6.02433793014248,4.22577485114312,4.51139460938693,854,"sd"
"1708",NA,0.00412117497395114,0.00412117497395114,0.00412117497395114,168.191640719248,168.191640719248,168.191640719248,0.0422336548571459,0.0422336548571459,0.0422336548571459,5.12398225313092,5.12398225313092,5.12398225313092,0.513518665719593,0.513518665719593,0.513518665719593,9.30182794574648,9.30182794574648,9.30182794574648,854,"sx"
"1709",NA,0.00859786869493483,0.00601264432513001,0.00349454401734363,80.6184887387606,115.28158711516,198.351251871436,0.181492843511736,0.148924315223202,0.0297694794774361,10.5545251940552,12.3842611644904,4.25942259271715,0.721451414079092,0.62508269898476,0.464792697837544,0.619183832962298,-3.73258392668122,8.04612156044173,855,"sd"
"1710",NA,0.0198717164072409,0.0198717164072409,0.0198717164072409,34.8810926220431,34.8810926220431,34.8810926220431,0.30339136921391,0.30339136921391,0.30339136921391,7.63374846430876,7.63374846430876,7.63374846430876,0.87568736984204,0.87568736984204,0.87568736984204,7.29740715119988,7.29740715119988,7.29740715119988,855,"sx"
"1711",NA,0.0118369125325824,0.0041382506179073,0.0050626134667213,58.5581061490472,167.497632347474,136.914892894015,0.301806726972477,0.04360447330519,0.107683516951552,12.7485408944994,5.26846695998812,10.6351707136443,0.792972838819807,0.514750201422224,0.574808781466452,-3.73788880573826,-4.5798526285735,-4.36758677341393,856,"sd"
"1712",NA,0.00465830086378895,0.00465830086378895,0.00465830086378895,148.798285217704,148.798285217704,148.798285217704,0.150462245878718,0.150462245878718,0.150462245878718,16.1499064013156,16.1499064013156,16.1499064013156,0.550059635100847,0.550059635100847,0.550059635100847,-7.55488036200404,-7.55488036200404,-7.55488036200404,856,"sx"
"1713",NA,0.00804045405542083,0.0038165289360571,0.0180611967195088,86.2074673621982,181.617168944104,38.377699513745,0.185795978236395,0.118604273105723,0.366903135511475,11.5538237614288,15.5382384219854,10.1572210637395,0.704538025357891,0.490714332415422,0.863273397703548,-1.55958366148777,-0.566685432271024,-3.11280939306339,857,"sd"
"1714",NA,0.00363945701484002,0.00363945701484002,0.00363945701484002,190.45345987976,190.45345987976,190.45345987976,0.030350681547989,0.030350681547989,0.030350681547989,4.16967166039233,4.16967166039233,4.16967166039233,0.476700842666388,0.476700842666388,0.476700842666388,-0.487652323208749,-0.487652323208749,-0.487652323208749,857,"sx"
"1715",NA,0.00651226388999666,0.00498223207689752,0.0201492815797372,106.437207132327,139.123824394703,34.4005903047678,0.113788935419019,0.224188846935715,0.868562436936351,8.73651139919309,22.4988362119133,21.5531862389031,0.647750569244856,0.570062706817574,0.877395637969905,4.92845384656612,-0.388831346443254,0.867438133147913,858,"sd"
"1716",NA,0.0036157014073348,0.0036157014073348,0.0036157014073348,191.704762775441,191.704762775441,191.704762775441,0.0675519286317019,0.0675519286317019,0.0675519286317019,9.34146947182453,9.34146947182453,9.34146947182453,0.474776369047549,0.474776369047549,0.474776369047549,9.62882751133293,9.62882751133293,9.62882751133293,858,"sx"
"1717",NA,0.00423211302274615,0.00600629811532689,0.00356128412821438,163.78276686717,115.403392780516,194.634057717683,0.124667171686281,0.0806918808956657,0.0660439573170397,14.7287148306576,6.7172723819482,9.27249201963478,0.521434651336825,0.62477940660425,0.470327368418109,-1.42847121042754,-5.19663502302581,2.51704361591757,859,"sd"
"1718",NA,0.00669655324254582,0.00669655324254582,0.00669655324254582,103.508051896924,103.508051896924,103.508051896924,0.278332133361789,0.278332133361789,0.278332133361789,20.781745719084,20.781745719084,20.781745719084,0.655543281146376,0.655543281146376,0.655543281146376,1.00569314789027,1.00569314789027,1.00569314789027,859,"sx"
"1719",NA,0.00658717367646985,0.00911193714031979,0.0114552936044965,105.226795983222,76.0702329137906,60.5088969773646,0.301813599111615,0.12499650831556,0.51051276090352,22.9091879108735,6.85894263704133,22.2828317863074,0.650953315940712,0.735596120016188,0.786375390344906,0.0971998830602001,-1.53434147743398,-1.93155201521656,860,"sd"
"1720",NA,0.0100287374895525,0.0100287374895525,0.0100287374895525,69.1160957480478,69.1160957480478,69.1160957480478,0.218719614565964,0.218719614565964,0.218719614565964,10.9046435203742,10.9046435203742,10.9046435203742,0.757855006923954,0.757855006923954,0.757855006923954,-0.0818266998976469,-0.0818266998976469,-0.0818266998976469,860,"sx"
"1721",NA,0.00438568926582214,0.00719584287429,0.00473070418050622,158.047490040316,96.3260583463389,146.520930946431,0.0970423840855089,0.167907419995871,0.148813108851598,11.0635270995786,11.666973760349,15.7284310298677,0.532068374209568,0.675263289407473,0.554656190602062,7.54987214483316,6.53785888665151,0.528499759224241,861,"sd"
"1722",NA,0.00683263556785923,0.00683263556785923,0.00683263556785923,101.446531675202,101.446531675202,101.446531675202,0.195341674230464,0.195341674230464,0.195341674230464,14.2947529024782,14.2947529024782,14.2947529024782,0.661114239270172,0.661114239270172,0.661114239270172,-6.85564659070224,-6.85564659070224,-6.85564659070224,861,"sx"
"1723",NA,0.00653492879169142,0.00643718985315168,0.00692582207521603,106.068054091304,107.678536189293,100.081574870421,0.136771671187963,0.172810302424524,0.213164500515939,10.4646642333621,13.4228060975952,15.3891118051347,0.648724753631216,0.644491390417366,0.664842378928587,3.29196308643516,1.43489255860748,4.8096825845284,862,"sd"
"1724",NA,0.0101968432424953,0.0101968432424953,0.0101968432424953,67.9766437588506,67.9766437588506,67.9766437588506,0.618503738393439,0.618503738393439,0.618503738393439,30.3281968587998,30.3281968587998,30.3281968587998,0.761571674411319,0.761571674411319,0.761571674411319,2.91729047428817,2.91729047428817,2.91729047428817,862,"sx"
"1725",NA,0.00394088431801378,0.0292317654475152,0.00645599965353444,175.886203355823,23.7121217260884,107.364810681251,0.137122645994388,0.8295298857185,0.14356719570842,17.3974462238844,14.188843421173,11.1188974142696,0.500216894742615,0.915465849025672,0.645312673751786,3.15133429857296,-1.82278556006297,-5.52852520800501,863,"sd"
"1726",NA,0.00702773854934692,0.00702773854934692,0.00702773854934692,98.6301888854927,98.6301888854927,98.6301888854927,0.288940399013634,0.288940399013634,0.288940399013634,20.5571391838762,20.5571391838762,20.5571391838762,0.668841267019094,0.668841267019094,0.668841267019094,9.35234523843974,9.35234523843974,9.35234523843974,863,"sx"
"1727",NA,0.0117606376976249,0.00551163434999176,0.0036841952159185,58.9378908169177,125.760733848569,188.140730861662,0.0853204704430816,0.037696784952781,0.110954817195295,3.62737432428141,3.4197465360558,15.058216339336,0.791684887108844,0.599845904148311,0.480296241995047,-3.36044299799131,-2.26956693942279,5.31714141201773,864,"sd"
"1728",NA,0.00345842518874945,0.00345842518874945,0.00345842518874945,200.422777053213,200.422777053213,200.422777053213,0.0688464445674386,0.0688464445674386,0.0688464445674386,9.95343845970732,9.95343845970732,9.95343845970732,0.461760956064973,0.461760956064973,0.461760956064973,-9.37392715830356,-9.37392715830356,-9.37392715830356,864,"sx"
"1729",NA,0.00548954839139717,0.00543398066639242,0.00471296361496284,126.266703768601,127.557903333528,147.072465902203,0.183905560766757,0.135551787294359,0.0424623184781253,16.7505182261405,12.4726048560227,4.50484259451047,0.598670339986973,0.595687886918783,0.553536772897309,0.708965140524488,-0.010758966218088,-9.04146664309125,865,"sd"
"1730",NA,0.00372790879036781,0.00372790879036781,0.00372790879036781,185.93458679861,185.93458679861,185.93458679861,0.145905229559311,0.145905229559311,0.145905229559311,19.5693132214368,19.5693132214368,19.5693132214368,0.483773205100715,0.483773205100715,0.483773205100715,-2.38519792910665,-2.38519792910665,-2.38519792910665,865,"sx"
"1731",NA,0.0124159967888151,0.0149580609766133,0.0260629804507515,55.8269458626443,46.3393739097379,26.5950850045609,0.260185894879691,0.559628224192021,1.02943495193902,10.4778496364496,18.7065765097157,19.748987532033,0.80228305171462,0.835186353739552,0.90518983157683,2.07423951473481,-1.72996635370808,7.11376648719437,866,"sd"
"1732",NA,0.0110430000508635,0.0110430000508635,0.0110430000508635,62.7680138881957,62.7680138881957,62.7680138881957,0.2403038039392,0.2403038039392,0.2403038039392,10.8803677819602,10.8803677819602,10.8803677819602,0.778793741603927,0.778793741603927,0.778793741603927,-8.4302117023617,-8.4302117023617,-8.4302117023617,866,"sx"
"1733",NA,0.00392308657440457,0.00344854898572684,0.0331378908355381,176.684140768713,200.996762240816,20.9170578779441,0.137972910337046,0.0318252535720524,0.743901269150906,17.5847394290536,4.61429628863815,11.2243303721842,0.498873590920933,0.460927463127596,0.92542987162392,-1.91462863872598,-1.54811764468583,0.494867717272329,867,"sd"
"1734",NA,0.00472011132271356,0.00472011132271356,0.00472011132271356,146.849752721819,146.849752721819,146.849752721819,0.163137895123321,0.163137895123321,0.163137895123321,17.2811491053493,17.2811491053493,17.2811491053493,0.553988320256347,0.553988320256347,0.553988320256347,-8.20529068354517,-8.20529068354517,-8.20529068354517,867,"sx"
"1735",NA,0.00413309038674787,0.00850852649589536,0.00397095562176722,167.706755889592,81.465008176719,174.554250055172,0.0849360399311711,0.38497466433888,0.127139247249206,10.2751249045394,22.6228750962107,16.0086461999573,0.514378540612835,0.7188561810594,0.502474060054811,-7.50353527592476,1.02445979343155,3.17425292467994,868,"sd"
"1736",NA,0.0334804209591543,0.0334804209591543,0.0334804209591543,20.7030604963294,20.7030604963294,20.7030604963294,1.09702068586038,1.09702068586038,1.09702068586038,16.3830181107748,16.3830181107748,16.3830181107748,0.926192766320163,0.926192766320163,0.926192766320163,-7.53080384340137,-7.53080384340137,-7.53080384340137,868,"sx"
"1737",NA,0.00756979459226218,0.00697761189416027,0.0107259477169878,91.5675018802331,99.338740972403,64.6233972837788,0.81442862338986,0.262407770647463,0.539864014553597,53.7946316418128,18.803551603886,25.1662617047143,0.688813037862991,0.666884578091784,0.772616476461795,-1.01901908223936,-5.90210104793084,-5.13993442427606,869,"sd"
"1738",NA,0.0166258530986134,0.0166258530986134,0.0166258530986134,41.6909241558109,41.6909241558109,41.6909241558109,0.586917549375972,0.586917549375972,0.586917549375972,17.6507498861794,17.6507498861794,17.6507498861794,0.851547882040858,0.851547882040858,0.851547882040858,-0.1628423249349,-0.1628423249349,-0.1628423249349,869,"sx"
"1739",NA,0.0090730303500544,0.005478332716915,0.00445016041063858,76.3964357901425,126.525206915559,155.757796708384,0.128946626118743,0.16700378085735,0.0614334323932866,7.1060396110088,15.2422086688625,6.90238404063181,0.734570521330597,0.598071230853025,0.536423354363072,-2.79068323331623,-2.67732476947988,0.159474021993181,870,"sd"
"1740",NA,0.00933136357747825,0.00933136357747825,0.00933136357747825,74.2814460935691,74.2814460935691,74.2814460935691,0.131255586885068,0.131255586885068,0.131255586885068,7.03303358588772,7.03303358588772,7.03303358588772,0.741250199880096,0.741250199880096,0.741250199880096,-8.26695835217834,-8.26695835217834,-8.26695835217834,870,"sx"
"1741",NA,0.00379591478766522,0.00620080534664563,0.0119552203144084,182.603461703703,111.783412284488,57.9786204127551,0.1869193121352,0.0412391278688346,1.00617108597641,24.6211154084112,3.32530417933077,42.0808257612691,0.489112480370892,0.633895329248656,0.794941250788506,3.73227516130108,0.695739278303883,3.58514579932972,871,"sd"
"1742",NA,0.0098993590404451,0.0098993590404451,0.0098993590404451,70.0194000165065,70.0194000165065,70.0194000165065,0.110194639101166,0.110194639101166,0.110194639101166,5.56574615846095,5.56574615846095,5.56574615846095,0.75492213104494,0.75492213104494,0.75492213104494,1.06875773053616,1.06875773053616,1.06875773053616,871,"sx"
"1743",NA,0.0103549251756056,0.00487149669054166,0.00783141325271824,66.9388883845227,142.286287888841,88.5085690401228,0.577600408140115,0.114454657514608,0.168249542185391,27.8901294960992,11.7473812244222,10.7419655147807,0.764972918251385,0.563385435498427,0.697727307829681,-1.65657426304586,3.68968302793783,5.62496666368226,872,"sd"
"1744",NA,0.00736351167373841,0.00736351167373841,0.00736351167373841,94.1326925618953,94.1326925618953,94.1326925618953,0.237714620776054,0.237714620776054,0.237714620776054,16.1413895508478,16.1413895508478,16.1413895508478,0.681460734103457,0.681460734103457,0.681460734103457,-8.205088772811,-8.205088772811,-8.205088772811,872,"sx"
"1745",NA,0.00369672369862352,0.00734687962005412,0.00501486999553224,187.503107364513,94.3457925549677,138.218374788872,0.16119953829084,0.087812681652109,0.174092301221433,21.8030276851449,5.9761889532268,17.3576086096481,0.481296380941636,0.680855007899271,0.57199989569026,2.95697283595073,1.11597668087148,-2.79544608834702,873,"sd"
"1746",NA,0.00498081247873186,0.00498081247873186,0.00498081247873186,139.163476545181,139.163476545181,139.163476545181,0.154987463091491,0.154987463091491,0.154987463091491,15.5584519346281,15.5584519346281,15.5584519346281,0.569978132381393,0.569978132381393,0.569978132381393,6.61788921803236,6.61788921803236,6.61788921803236,873,"sx"
"1747",NA,0.0078422157935596,0.00451489042731144,0.00472572049020653,88.3866497437103,153.52469605175,146.675450229527,0.0610010569749674,0.0919893018902503,0.165142520561769,3.88927431868582,10.1873238532866,17.4727346765437,0.698085904925616,0.540732597128333,0.55434216945078,-0.351566319381489,-7.90150478820035,3.07429100204883,874,"sd"
"1748",NA,0.00749331590850244,0.00749331590850244,0.00749331590850244,92.5020630417372,92.5020630417372,92.5020630417372,0.0917713315342682,0.0917713315342682,0.0917713315342682,6.12354614798357,6.12354614798357,6.12354614798357,0.686121399341929,0.686121399341929,0.686121399341929,8.90785768162459,8.90785768162459,8.90785768162459,874,"sx"
"1749",NA,0.00976914605775313,0.0150830198960187,0.0156221499954313,70.9526888493841,45.955464180148,44.3695125679025,0.326746303253078,0.537221126734625,0.303375585099643,16.7233810059458,17.8088052140152,9.70978979168572,0.751904650353702,0.836532804410087,0.842104879184962,-5.86403247489541,-2.55919222167931,7.82528971657482,875,"sd"
"1750",NA,0.00442176112188222,0.00442176112188222,0.00442176112188222,156.758169754971,156.758169754971,156.758169754971,0.204031422339702,0.204031422339702,0.204031422339702,23.0712850282662,23.0712850282662,23.0712850282662,0.534512812463795,0.534512812463795,0.534512812463795,2.7683431096375,2.7683431096375,2.7683431096375,875,"sx"
"1751",NA,0.00386877663161236,0.00718788128590552,0.00411332955822526,179.164435314289,96.432752989273,168.512435181345,0.0633060772843882,0.369171693581378,0.144055112668067,8.18166610694252,25.6801468261082,17.5107672056091,0.494740165031795,0.674963913998053,0.512951220016233,2.18228140953015,-0.0524520225674324,5.09150317838021,876,"sd"
"1752",NA,0.00862755330139004,0.00862755330139004,0.00862755330139004,80.3411067246919,80.3411067246919,80.3411067246919,0.263996146155611,0.263996146155611,0.263996146155611,15.2995952000133,15.2995952000133,15.2995952000133,0.722304378474366,0.722304378474366,0.722304378474366,-4.99000382609665,-4.99000382609665,-4.99000382609665,876,"sx"
"1753",NA,0.0165341675842011,0.010080093511861,0.00382942867770392,41.92210929459,68.7639633247785,181.005376753889,0.399911874059198,0.240127709074288,0.0544320538540903,12.0934988720365,11.9109861824068,7.10707241670408,0.850731444206565,0.759001574533176,0.491712833144738,-3.25358145440366,-2.97312475590524,-8.21547465953977,877,"sd"
"1754",NA,0.00410153533235558,0.00410153533235558,0.00410153533235558,168.997003412831,168.997003412831,168.997003412831,0.0472003491914603,0.0472003491914603,0.0472003491914603,5.75398544285517,5.75398544285517,5.75398544285517,0.51209624276033,0.51209624276033,0.51209624276033,-7.63981505762786,-7.63981505762786,-7.63981505762786,877,"sx"
"1755",NA,0.00415478185406459,0.0319551141059361,0.0125734003573091,166.83118510346,21.6912754015541,55.1280608953972,0.139861949897076,0.692024083797028,0.139348259214268,16.8314432393424,10.8280646644362,5.54139116127256,0.515937899140629,0.922669827109099,0.804678481463475,2.06052199043842,-0.216718370165155,-0.0633619294748473,878,"sd"
"1756",NA,0.00678457219520812,0.00678457219520812,0.00678457219520812,102.165200784437,102.165200784437,102.165200784437,0.211829831629721,0.211829831629721,0.211829831629721,15.6111413907081,15.6111413907081,15.6111413907081,0.659163994916304,0.659163994916304,0.659163994916304,4.95530729647726,4.95530729647726,4.95530729647726,878,"sx"
"1757",NA,0.00643110254396238,0.0070767344674053,0.00547679835401065,107.780458455088,97.9473207243409,126.560653826584,0.101120360581658,0.209969016565297,0.161710142115408,7.86182150653089,14.8351628517639,14.763200291735,0.644224925980881,0.670735111350298,0.597989157419043,-7.17610134464095,0.613744997264071,-8.05749415054517,879,"sd"
"1758",NA,0.00755232596267244,0.00755232596267244,0.00755232596267244,91.779298720135,91.779298720135,91.779298720135,0.661563258994436,0.661563258994436,0.661563258994436,43.798643111025,43.798643111025,43.798643111025,0.688201732659494,0.688201732659494,0.688201732659494,9.76413992233574,9.76413992233574,9.76413992233574,879,"sx"
"1759",NA,0.00448567009676803,0.00414580718715211,0.00753528908506024,154.524779042347,167.192334150998,91.9868067084787,0.149898485345025,0.116017783343854,0.741189932164506,16.7085944921616,13.992182716962,49.1812539504303,0.53879509810638,0.51529366528563,0.68760354916519,-6.10608822897861,-1.33778951555297,-1.3479718306979,880,"sd"
"1760",NA,0.00970007504765011,0.00970007504765011,0.00970007504765011,71.4579193619603,71.4579193619603,71.4579193619603,0.0549321848460072,0.0549321848460072,0.0549321848460072,2.83153401268348,2.83153401268348,2.83153401268348,0.750276620128205,0.750276620128205,0.750276620128205,-7.51530107110739,-7.51530107110739,-7.51530107110739,880,"sx"
